CustomerID,Recency,Frequency,Monetary
16184.0,54,6,1155.5399999999997
16185.0,7,2,529.4100000000001
16186.0,13,12,3991.9399999999996
16187.0,22,15,6880.84
16188.0,35,4,981.8599999999999
16189.0,6,2,215.47999999999996
16190.0,31,1,215.08
16191.0,2,11,4888.51
16193.0,227,1,314.45000000000005
16198.0,66,1,400.681
16200.0,155,1,550.57
16201.0,12,3,1312.12
16202.0,351,1,365.27
16203.0,49,4,592.9
16204.0,14,1,405.71
16205.0,21,4,761.38
16206.0,45,4,537.0600000000001
16207.0,16,1,394.38
16208.0,35,2,664.26
16209.0,79,5,2262.6199999999994
16210.0,0,17,17486.9
16211.0,79,1,542.7700000000001
16212.0,10,2,681.1899999999999
16213.0,69,1,159.0
16214.0,161,3,1062.75
16215.0,71,1,242.35000000000002
16216.0,258,1,914.9299999999998
16217.0,226,2,266.45
16218.0,20,7,3054.87
16221.0,27,3,864.86
16222.0,309,1,846.72
16224.0,47,4,1295.3
16225.0,35,5,1096.3200000000002
16226.0,194,3,255.12
16227.0,216,1,308.32000000000005
16229.0,78,2,1010.5999999999998
16230.0,180,2,542.03
16232.0,34,4,983.2299999999999
16233.0,62,3,422.13000000000005
16235.0,31,5,858.41
16236.0,69,1,432.19999999999993
16239.0,47,2,372.90000000000003
16240.0,15,2,3712.58
16241.0,0,13,2607.8700000000003
16242.0,9,6,3049.35
16243.0,24,2,409.1
16244.0,202,2,1522.75
16245.0,14,3,1404.8100000000002
16247.0,161,1,114.56
16248.0,52,1,152.94
16249.0,43,5,1800.0700000000002
16250.0,252,2,389.44
16253.0,57,2,3683.8599999999997
16255.0,7,8,2609.3
16256.0,257,1,732.6300000000001
16257.0,167,1,46.95
16258.0,36,5,5203.510000000001
16260.0,41,1,1035.45
16261.0,8,4,746.83
16265.0,0,9,5436.8
16266.0,64,7,861.8899999999999
16268.0,61,2,667.6500000000001
16270.0,344,1,1141.2399999999996
16271.0,6,4,1414.2400000000002
16272.0,107,1,411.7
16274.0,364,1,357.94999999999993
16275.0,187,1,559.87
16276.0,167,1,810.6000000000001
16278.0,91,1,550.58
16279.0,12,3,1509.5800000000002
16281.0,63,1,2062.0600000000004
16282.0,330,1,168.3
16283.0,59,4,1330.14
16284.0,22,2,823.97
16287.0,160,1,142.5
16292.0,112,1,280.9
16293.0,12,10,2236.74
16295.0,0,4,1328.5500000000004
16297.0,259,1,278.55
16298.0,13,3,598.1999999999999
16302.0,117,1,212.82
16303.0,16,3,5305.83
16305.0,129,1,361.21999999999986
16306.0,204,6,602.2700000000001
16308.0,28,4,2560.0
16309.0,97,2,686.6700000000001
16311.0,8,2,616.26
16313.0,40,1,167.62000000000003
16315.0,321,1,226.37
16316.0,55,8,2921.21
16317.0,110,3,1341.65
16318.0,26,1,328.15
16319.0,208,1,404.40000000000003
16320.0,163,2,1038.46
16321.0,63,4,266.09999999999997
16322.0,27,1,213.07999999999998
16323.0,187,1,207.50000000000003
16324.0,119,3,428.67999999999995
16325.0,37,3,510.54
16326.0,6,13,2827.4200000000005
16327.0,5,6,3844.2200000000003
16330.0,8,3,242.20999999999998
16332.0,19,7,1583.2
16333.0,27,20,25079.6
16337.0,27,1,151.05
16338.0,148,1,214.8
16339.0,275,1,109.95000000000002
16340.0,98,1,549.07
16341.0,15,4,1959.3799999999999
16342.0,66,4,322.41
16343.0,6,2,370.47999999999996
16344.0,149,1,101.10000000000001
16345.0,35,1,575.4100000000001
16347.0,2,2,887.6500000000001
16348.0,23,7,1469.45
16349.0,281,1,53.5
16350.0,12,4,1106.4199999999998
16351.0,323,1,153.9
16352.0,8,2,494.44
16353.0,8,21,6081.710000000001
16354.0,54,2,395.8
16356.0,188,3,210.32000000000002
16357.0,24,3,658.88
16358.0,54,3,1591.7900000000002
16359.0,56,8,1349.6399999999999
16360.0,10,5,2653.7400000000002
16361.0,0,4,896.6600000000001
16362.0,23,4,673.8699999999999
16363.0,44,1,109.36000000000001
16364.0,2,2,707.0399999999998
16365.0,8,9,1540.42
16366.0,9,1,327.3
16367.0,28,2,804.49
16368.0,19,1,302.47999999999996
16369.0,9,3,1553.66
16370.0,73,4,1320.56
16372.0,24,2,367.92999999999995
16374.0,57,2,473.03
16376.0,8,1,866.01
16377.0,258,1,676.2
16378.0,238,3,362.9500000000001
16379.0,9,3,1730.2599999999998
16380.0,52,1,1780.59
16383.0,65,2,668.3599999999998
16384.0,80,2,584.5
16385.0,51,3,555.89
16386.0,19,2,317.2
16387.0,313,1,94.36
16389.0,44,4,1362.27
16392.0,260,1,221.18999999999997
16393.0,2,12,2665.95
16394.0,47,5,1504.5
16395.0,51,5,1486.9
16398.0,145,2,1637.1
16399.0,10,2,408.57
16400.0,85,1,303.93
16401.0,5,11,3758.0
16402.0,255,2,299.6
16403.0,303,1,161.05
16404.0,61,1,443.05000000000007
16405.0,293,2,167.25
16406.0,9,1,163.07000000000002
16407.0,3,10,2126.9300000000003
16409.0,27,5,2028.88
16411.0,10,2,214.64999999999998
16412.0,44,1,151.83
16413.0,47,1,262.2
16414.0,12,2,126.25
16415.0,35,1,210.34999999999997
16416.0,17,3,1031.3999999999999
16418.0,35,3,675.2700000000002
16419.0,103,6,959.48
16422.0,8,51,34659.5
16423.0,15,1,346.12
16424.0,182,1,133.56
16425.0,293,1,302.69999999999993
16426.0,12,7,1353.65
16427.0,254,2,241.06
16429.0,97,1,284.55
16430.0,48,1,300.85
16431.0,204,3,642.8100000000001
16432.0,55,1,287.4
16433.0,19,1,184.26
16434.0,20,7,1522.2500000000002
16438.0,17,4,648.54
16440.0,20,4,2665.2400000000002
16441.0,57,2,381.2
16442.0,218,2,437.03
16444.0,37,4,654.6700000000001
16445.0,24,1,230.51000000000002
16446.0,196,1,2.9
16447.0,126,1,259.01
16448.0,189,1,188.89000000000001
16449.0,188,2,674.6899999999999
16450.0,140,1,311.92
16451.0,78,1,266.97
16454.0,35,2,6.9
16455.0,54,7,1841.18
16456.0,90,5,2158.3700000000003
16457.0,209,1,208.35999999999999
16458.0,5,17,3307.24
16460.0,19,3,814.72
16461.0,168,1,151.41999999999996
16462.0,64,3,102.0
16463.0,12,4,1397.45
16464.0,10,3,1314.68
16466.0,24,7,1603.46
16468.0,65,1,74.9
16469.0,14,4,650.4300000000001
16470.0,42,4,757.44
16471.0,265,1,223.95
16473.0,155,3,314.86
16474.0,8,6,1730.94
16475.0,79,4,544.3
16477.0,54,7,2494.46
16478.0,16,3,331.0
16479.0,1,2,300.83
16480.0,66,1,769.29
16482.0,6,1,220.62
16483.0,183,1,139.35
16484.0,164,2,379.40000000000003
16485.0,68,1,363.65
16488.0,24,3,492.20000000000005
16491.0,37,1,731.5
16493.0,70,4,1337.0700000000004
16494.0,287,1,826.5299999999999
16495.0,267,2,246.51000000000002
16496.0,198,2,1147.7400000000002
16497.0,40,6,2965.69
16498.0,152,2,86.12
16499.0,351,2,339.95000000000005
16500.0,7,5,348.12
16503.0,97,4,1421.4299999999998
16504.0,16,1,484.38
16505.0,22,1,777.6
16506.0,10,2,90.30000000000001
16509.0,287,1,363.70000000000005
16510.0,363,1,248.10000000000002
16511.0,12,3,950.26
16513.0,10,2,662.79
16515.0,43,5,1627.13
16516.0,21,1,101.7
16517.0,268,1,162.70000000000005
16518.0,52,2,480.92
16519.0,16,2,215.08
16520.0,177,3,1046.57
16523.0,6,19,8440.05
16525.0,7,25,11573.85
16526.0,162,1,290.35999999999996
16527.0,72,1,228.06000000000003
16529.0,181,1,455.25
16531.0,13,7,1244.59
16532.0,8,3,6748.8
16533.0,10,3,1026.94
16536.0,101,1,539.0200000000001
16539.0,210,3,1053.6100000000001
16542.0,44,1,119.62
16545.0,155,1,339.3
16546.0,281,2,787.15
16549.0,1,10,4154.639999999999
16550.0,99,5,2288.65
16551.0,86,3,922.12
16552.0,233,2,379.73
16553.0,154,12,5719.82
16554.0,33,3,744.0
16555.0,26,2,285.89
16556.0,57,7,3313.79
16557.0,15,2,281.84999999999997
16558.0,13,19,7658.07
16560.0,17,2,816.51
16561.0,50,1,264.96
16563.0,44,1,1077.74
16565.0,355,1,173.7
16566.0,6,5,614.01
16567.0,185,2,865.6
16570.0,6,10,3700.95
16571.0,17,3,1285.2199999999998
16572.0,118,3,999.7
16573.0,75,2,648.41
16574.0,62,1,451.43999999999994
16581.0,173,1,70.44
16582.0,104,1,313.61999999999995
16583.0,364,1,233.45000000000002
16584.0,71,2,908.0299999999997
16586.0,239,1,463.95
16587.0,223,1,225.14999999999995
16589.0,62,3,459.24
16591.0,59,1,213.5
16592.0,3,15,3186.82
16593.0,41,3,330.03000000000003
16594.0,66,1,181.09
16595.0,52,1,360.15999999999997
16596.0,6,2,250.14999999999998
16598.0,276,1,140.7
16600.0,7,5,573.2
16601.0,31,1,244.79999999999995
16602.0,27,1,510.53
16603.0,65,2,482.47
16607.0,8,13,3038.67
16609.0,6,7,5450.96
16610.0,210,1,75.66
16611.0,177,1,129.49
16612.0,23,4,1187.6599999999999
16613.0,61,1,618.5900000000001
16614.0,173,1,506.19
16616.0,6,2,500.42
16617.0,226,1,151.85000000000002
16618.0,22,4,2630.6400000000003
16619.0,254,1,204.41
16620.0,251,1,95.76
16621.0,42,4,813.4800000000001
16623.0,236,1,129.45
16624.0,71,2,810.5699999999999
16625.0,265,1,333.08
16626.0,13,15,3855.4399999999996
16627.0,70,1,322.80000000000007
16628.0,20,5,2183.0400000000004
16629.0,64,2,417.73
16633.0,8,6,2878.15
16634.0,213,2,217.9
16637.0,23,4,1124.5900000000001
16638.0,13,10,1676.47
16639.0,22,3,1169.38
16641.0,96,1,231.10000000000002
16642.0,198,1,299.23
16643.0,236,1,487.51
16644.0,168,2,833.78
16647.0,160,2,214.06
16648.0,33,1,270.85999999999996
16650.0,62,1,518.4200000000001
16652.0,49,6,6680.969999999999
16653.0,7,2,1166.9200000000003
16654.0,132,4,594.9699999999999
16655.0,8,6,3794.52
16656.0,13,15,8576.74
16657.0,0,4,933.6199999999999
16658.0,359,1,123.24
16659.0,180,1,39.12
16660.0,7,3,810.45
16665.0,353,1,135.39999999999998
16666.0,10,1,118.97999999999999
16667.0,59,2,570.13
16668.0,5,6,306.71999999999997
16669.0,14,3,1370.8700000000001
16670.0,7,11,4022.4599999999996
16671.0,19,3,1692.27
16672.0,26,19,7849.69
16674.0,45,2,319.60999999999996
16676.0,24,4,1558.7200000000003
16678.0,1,11,2740.3
16679.0,357,1,129.75
16680.0,34,1,183.7
16681.0,63,6,1770.3400000000001
16682.0,48,4,917.1399999999999
16684.0,2,27,60949.18000000001
16685.0,52,2,324.24
16686.0,38,7,3047.98
16688.0,1,3,1115.16
16689.0,66,2,355.1
16690.0,63,2,208.62999999999997
16692.0,247,2,1276.0
16693.0,59,2,482.01
16696.0,126,4,657.9000000000001
16697.0,232,1,112.75000000000001
16698.0,217,2,1998.0
16700.0,20,12,4777.4400000000005
16701.0,35,12,4651.83
16705.0,2,19,13707.7
16706.0,28,3,531.3499999999999
16708.0,36,1,656.6300000000001
16709.0,75,5,3029.8700000000003
16710.0,10,10,2483.04
16711.0,17,4,1355.43
16712.0,0,11,3645.4300000000003
16713.0,9,15,6852.68
16714.0,209,3,911.53
16715.0,68,1,301.71999999999997
16716.0,257,2,319.8
16717.0,14,6,3333.31
16718.0,360,1,623.7500000000001
16719.0,5,7,1777.67
16720.0,17,1,155.24
16721.0,253,1,292.46999999999997
16722.0,8,13,4711.21
16723.0,82,2,589.1499999999999
16725.0,293,7,775.0699999999999
16726.0,17,5,1382.02
16727.0,355,1,272.81999999999994
16728.0,37,4,1054.67
16729.0,29,21,7218.7699999999995
16730.0,43,3,702.7900000000001
16732.0,22,1,603.7499999999999
16734.0,43,3,650.51
16735.0,69,5,2269.21
16737.0,44,1,417.59999999999997
16738.0,288,1,3.75
16739.0,167,1,312.55
16742.0,37,1,464.9
16743.0,20,7,2208.09
16744.0,2,7,1304.76
16745.0,77,17,7170.7
16746.0,2,17,6244.389999999999
16747.0,28,2,826.96
16748.0,8,5,1515.8999999999999
16750.0,35,5,623.9300000000001
16751.0,21,1,1764.7199999999998
16752.0,363,1,207.5
16753.0,49,1,223.92
16754.0,362,1,2002.4
16755.0,105,3,1493.03
16756.0,205,1,239.40000000000003
16757.0,309,1,106.83
16758.0,56,1,369.34000000000003
16759.0,21,2,401.90000000000003
16761.0,87,1,316.62
16762.0,10,3,1501.3799999999999
16763.0,189,1,594.9000000000002
16764.0,0,12,2555.38
16765.0,285,1,34.0
16766.0,264,2,1145.5999999999997
16767.0,21,11,5580.599999999999
16768.0,38,3,478.0899999999999
16769.0,251,1,380.39
16770.0,48,5,744.9
16771.0,24,5,2246.8100000000004
16773.0,48,1,171.59
16774.0,58,4,654.9200000000001
16775.0,1,11,1695.6599999999999
16776.0,51,1,388.2800000000001
16777.0,71,2,226.35000000000002
16778.0,65,2,245.94
16779.0,5,20,9496.990000000002
16780.0,91,2,425.19
16781.0,363,1,294.65
16782.0,1,13,2242.25
16784.0,10,1,107.6
16788.0,114,2,597.4799999999999
16790.0,7,5,1340.6200000000001
16791.0,19,7,1721.7799999999997
16792.0,273,2,110.38000000000001
16793.0,48,1,243.84
16794.0,1,9,1105.1
16795.0,356,1,414.87999999999994
16796.0,80,1,305.61999999999995
16800.0,2,1,1201.4899999999998
16801.0,154,3,867.8299999999999
16803.0,56,1,332.3
16804.0,14,3,536.99
16805.0,164,2,460.5899999999999
16806.0,94,4,801.4900000000001
16807.0,133,3,1121.59
16808.0,89,2,288.42
16809.0,14,5,912.74
16810.0,183,1,309.53999999999996
16811.0,8,1,314.77
16812.0,351,1,479.3500000000001
16813.0,41,9,1544.44
16814.0,5,21,6500.6
16816.0,94,4,417.06000000000006
16817.0,23,8,1274.27
16818.0,1,11,3317.9700000000003
16820.0,86,1,497.61
16823.0,218,1,358.37999999999994
16824.0,6,2,460.64
16825.0,29,2,775.1800000000001
16826.0,42,1,341.70000000000005
16828.0,84,2,128.5
16829.0,147,1,197.22
16830.0,29,1,325.90999999999997
16832.0,175,3,199.15
16833.0,250,3,671.29
16834.0,218,1,413.46000000000004
16835.0,119,2,180.85000000000002
16836.0,30,2,251.87
16837.0,22,11,3167.7299999999996
16838.0,188,2,582.9000000000001
16839.0,13,32,15689.13
16841.0,27,6,1869.82
16842.0,91,3,1264.19
16843.0,33,16,10183.820000000002
16846.0,41,1,214.32000000000002
16847.0,34,1,193.44
16848.0,43,1,281.42
16849.0,177,1,124.57
16850.0,324,1,332.41
16851.0,33,2,239.46
16852.0,1,2,144.91
16855.0,14,2,328.40000000000003
16856.0,5,1,35.400000000000006
16858.0,359,1,345.89
16859.0,135,2,693.61
16861.0,50,2,173.76
16863.0,22,2,481.35
16866.0,131,3,207.73999999999998
16869.0,13,4,805.6200000000001
16871.0,12,6,2761.49
16872.0,68,3,680.02
16873.0,52,5,5211.48
16875.0,58,5,2029.2600000000002
16877.0,3,6,853.7199999999999
16878.0,74,1,13.3
16880.0,21,7,1519.0800000000002
16881.0,57,1,432.0
16882.0,57,3,705.12
16883.0,178,2,276.72999999999996
16884.0,28,2,429.84000000000003
16885.0,6,3,471.51
16887.0,26,1,194.88000000000002
16889.0,185,3,1578.67
16891.0,27,4,693.75
16892.0,6,3,377.87
16893.0,357,1,145.93
16895.0,55,1,219.14000000000001
16897.0,304,1,213.03
16898.0,17,3,508.81
16899.0,10,5,969.98
16900.0,7,3,882.7900000000001
16902.0,107,1,1706.88
16903.0,20,1,373.24
16904.0,20,15,3405.2500000000005
16905.0,10,6,2750.7799999999997
16906.0,72,4,579.7700000000003
16907.0,19,5,981.65
16909.0,63,1,364.14
16910.0,0,7,1323.2599999999998
16912.0,19,11,2535.7300000000005
16913.0,281,1,113.44
16914.0,27,1,208.45999999999995
16915.0,0,6,621.6800000000001
16916.0,14,2,576.2600000000001
16917.0,267,1,391.52000000000004
16918.0,40,6,1066.74
16919.0,147,11,2596.4500000000003
16921.0,52,1,169.79000000000002
16923.0,3,18,7020.83
16924.0,12,3,846.75
16926.0,362,1,230.25000000000003
16927.0,106,3,543.0500000000001
16928.0,71,17,2846.35
16929.0,8,6,1089.4499999999998
16930.0,17,3,380.54999999999995
16931.0,10,20,4192.780000000001
16932.0,44,1,161.93999999999997
16933.0,230,1,219.78000000000003
16934.0,45,2,950.9300000000001
16936.0,16,1,262.68
16938.0,170,3,1577.5
16940.0,43,3,3049.88
16942.0,3,9,1894.1100000000001
16943.0,202,3,816.7299999999999
16945.0,12,19,4345.5
16947.0,226,1,406.48
16948.0,129,3,435.02000000000004
16949.0,31,5,1079.23
16950.0,47,3,1178.56
16951.0,127,2,1262.7500000000002
16952.0,100,2,167.60999999999999
16953.0,21,1,20.8
16954.0,7,7,1703.96
16955.0,175,4,493.67
16956.0,8,1,292.34
16957.0,230,2,416.64
16959.0,78,1,117.35000000000001
16960.0,29,3,507.05
16961.0,107,1,234.17000000000002
16963.0,178,1,110.55000000000001
16965.0,217,1,201.18999999999994
16966.0,6,6,1765.92
16967.0,180,1,319.02
16968.0,98,1,253.31000000000003
16969.0,30,3,650.4100000000001
16971.0,29,1,357.21
16976.0,258,1,251.51999999999998
16978.0,68,1,344.3299999999999
16979.0,8,5,1577.3100000000002
16980.0,246,2,1078.9600000000003
16982.0,51,1,384.06
16983.0,3,7,1920.2000000000003
16984.0,79,2,4405.27
16985.0,8,10,5461.619999999999
16986.0,20,2,1873.2
16987.0,33,6,1393.1200000000001
16989.0,6,5,1093.65
16990.0,209,1,179.0
16992.0,1,5,1614.3099999999997
16996.0,21,6,1436.3100000000002
16997.0,279,3,702.0
16998.0,140,3,287.5
16999.0,14,2,484.82
17001.0,13,10,3581.8900000000003
17002.0,76,3,1487.78
17004.0,37,2,1412.9400000000003
17006.0,9,3,534.72
17007.0,41,6,877.4299999999998
17010.0,9,1,185.46000000000004
17011.0,21,1,270.9
17014.0,23,2,334.31
17015.0,19,3,1842.56
17017.0,0,19,7954.760000000002
17018.0,31,2,920.1
17019.0,2,4,1272.6100000000001
17022.0,22,1,71.0
17024.0,36,3,95.85
17025.0,51,3,357.77
17026.0,176,2,154.82999999999998
17027.0,69,6,848.59
17029.0,101,2,716.0
17030.0,54,1,146.87000000000003
17031.0,2,2,380.35
17033.0,77,3,1030.14
17034.0,7,3,745.5200000000001
17035.0,236,2,388.33
17037.0,78,1,1253.22
17038.0,21,1,112.40000000000002
17040.0,128,1,449.72999999999996
17041.0,17,3,1065.7699999999998
17042.0,112,4,922.82
17043.0,23,4,1735.18
17044.0,16,1,932.5300000000001
17045.0,104,3,339.43999999999994
17046.0,148,1,642.0199999999999
17047.0,76,3,1100.8999999999999
17048.0,108,3,864.32
17049.0,12,8,5198.780000000001
17050.0,87,6,3228.8399999999997
17051.0,185,1,247.14
17052.0,19,1,413.74999999999994
17053.0,121,1,496.38
17054.0,19,5,1353.8300000000002
17058.0,72,3,1179.8899999999999
17059.0,20,5,3095.04
17060.0,257,1,234.24
17061.0,64,11,5116.129999999999
17062.0,304,4,538.37
17063.0,12,7,1423.24
17064.0,49,3,859.35
17068.0,3,21,4531.34
17069.0,19,9,2655.2200000000003
17070.0,105,1,312.14
17071.0,19,9,2385.48
17073.0,8,4,1446.0900000000001
17075.0,8,4,828.67
17076.0,26,3,841.0799999999999
17078.0,26,2,378.20000000000005
17079.0,69,1,118.80000000000001
17080.0,13,2,285.5
17081.0,16,2,290.15999999999997
17082.0,24,2,2003.85
17083.0,100,3,1405.78
17084.0,26,2,2949.75
17085.0,114,5,1556.6999999999998
17086.0,15,5,1590.22
17088.0,19,4,1991.0100000000002
17090.0,43,6,1817.81
17091.0,22,8,3352.01
17092.0,40,4,1777.7800000000002
17094.0,313,1,270.19999999999993
17095.0,13,3,1296.36
17096.0,6,4,992.6800000000001
17097.0,1,7,793.77
17100.0,9,2,971.74
17101.0,1,4,1621.73
17102.0,252,1,25.5
17105.0,150,2,665.7799999999999
17107.0,24,6,10525.43
17109.0,20,6,869.6800000000001
17110.0,156,1,163.3
17111.0,38,1,248.60999999999996
17114.0,24,6,672.23
17115.0,173,2,582.22
17117.0,279,1,116.19999999999999
17118.0,308,1,157.02
17119.0,50,1,533.95
17120.0,224,1,307.46000000000004
17122.0,110,1,138.32
17123.0,152,1,345.29999999999995
17124.0,176,1,298.89
17125.0,41,1,259.35
17126.0,143,5,1004.75
17128.0,325,1,157.08999999999997
17131.0,24,4,1395.84
17133.0,6,7,4892.240000000001
17134.0,97,2,425.0
17135.0,7,7,1139.73
17138.0,266,1,380.5
17139.0,6,12,10605.02
17140.0,238,1,465.32
17142.0,229,1,578.9999999999999
17144.0,75,1,595.89
17146.0,96,3,749.78
17147.0,13,4,1698.09
17148.0,42,1,124.88
17152.0,185,3,1503.5
17153.0,15,1,213.77999999999997
17154.0,66,1,329.34
17155.0,8,2,251.69999999999993
17157.0,167,1,149.01
17158.0,23,3,1266.97
17159.0,12,3,1534.73
17160.0,22,6,3518.0299999999997
17162.0,19,10,1707.21
17163.0,12,2,293.1
17164.0,23,7,2466.4
17165.0,275,1,158.68
17166.0,29,2,189.49
17169.0,48,2,818.5300000000001
17171.0,280,1,224.91
17172.0,69,1,317.76
17173.0,1,7,3198.4499999999994
17174.0,208,1,59.9
17175.0,35,4,1430.94
17176.0,192,1,306.13
17179.0,169,3,711.79
17180.0,47,4,793.13
17181.0,48,2,239.91999999999996
17183.0,13,5,2580.63
17186.0,37,2,144.0
17187.0,217,1,203.95
17188.0,2,7,2347.0299999999997
17189.0,96,2,384.40000000000003
17190.0,49,1,249.74
17191.0,19,7,2095.13
17193.0,26,7,1674.46
17194.0,264,2,262.62
17197.0,20,1,1013.01
17198.0,14,3,692.2199999999999
17201.0,44,1,342.63
17203.0,26,6,3563.8499999999995
17204.0,166,4,1468.1100000000001
17205.0,44,1,384.08
17206.0,44,1,204.24
17211.0,17,8,2314.67
17212.0,243,1,226.85
17213.0,31,7,2747.38
17214.0,51,6,984.1199999999999
17217.0,225,1,113.49999999999999
17218.0,2,9,1852.0300000000002
17219.0,22,1,114.23
17220.0,15,14,3198.25
17221.0,26,1,132.27999999999997
17222.0,56,1,354.15
17223.0,301,2,426.79
17226.0,299,1,393.48999999999995
17227.0,9,6,939.3199999999999
17228.0,6,8,1906.09
17229.0,87,2,318.76000000000005
17230.0,255,8,3466.669999999999
17231.0,3,10,3151.47
17232.0,5,1,208.04000000000002
17233.0,26,1,190.88
17234.0,173,1,149.89
17235.0,16,2,550.0600000000002
17236.0,3,6,916.1300000000001
17237.0,2,2,314.69
17238.0,8,15,3104.18
17239.0,303,1,382.50000000000006
17242.0,99,2,1135.04
17243.0,5,24,7701.2699999999995
17244.0,44,1,954.9
17245.0,195,1,171.45
17247.0,6,1,282.19
17248.0,111,1,318.65000000000003
17250.0,252,1,162.65000000000003
17251.0,353,1,283.28
17252.0,107,2,353.85999999999996
17253.0,9,1,178.26
17254.0,6,1,170.31000000000003
17255.0,31,2,298.41
17256.0,98,2,240.0
17259.0,139,2,603.37
17262.0,43,5,1253.3600000000001
17263.0,199,1,63.440000000000005
17265.0,129,2,562.9000000000002
17266.0,138,1,113.06
17267.0,118,2,317.61999999999995
17268.0,98,4,763.64
17272.0,33,4,2144.53
17274.0,26,1,111.98000000000002
17277.0,218,2,1065.3500000000001
17278.0,232,1,246.04000000000002
17279.0,48,1,187.82999999999998
17282.0,121,3,1703.4100000000003
17284.0,51,6,1652.58
17286.0,12,1,153.92000000000002
17287.0,17,7,1064.1100000000001
17288.0,0,7,1419.73
17289.0,22,3,936.1600000000001
17290.0,7,1,353.03
17291.0,299,1,550.8000000000001
17293.0,21,8,1680.98
17295.0,19,3,556.95
17297.0,8,1,131.78
17298.0,92,2,498.42
17299.0,2,4,669.1099999999999
17301.0,12,1,197.63000000000002
17302.0,5,5,1119.9299999999998
17303.0,352,1,250.03999999999996
17306.0,1,19,8600.730000000001
17309.0,86,1,82.75
17311.0,69,2,1384.85
17312.0,129,3,644.3
17313.0,22,1,2310.9400000000005
17314.0,15,8,2514.76
17315.0,8,37,6078.780000000001
17317.0,43,2,2524.02
17320.0,91,3,1200.6200000000001
17321.0,58,1,659.6099999999999
17323.0,6,7,914.0400000000001
17324.0,8,4,990.2299999999999
17325.0,271,1,96.8
17329.0,5,2,523.11
17330.0,13,2,363.9
17331.0,114,1,175.2
17333.0,76,1,494.25
17334.0,293,2,306.6
17337.0,142,4,1991.2199999999998
17338.0,8,8,6627.88
17339.0,85,2,243.36
17340.0,20,11,12229.79
17341.0,147,3,781.3599999999999
17343.0,346,1,193.64
17344.0,37,1,160.57000000000002
17345.0,6,4,537.7400000000001
17346.0,2,14,2474.49
17347.0,77,1,228.96
17348.0,5,5,1159.5199999999998
17349.0,170,1,110.75
17350.0,36,2,861.2099999999999
17351.0,26,3,587.15
17353.0,120,2,1740.0
17354.0,41,1,1393.06
17356.0,302,1,178.21999999999997
17357.0,15,2,388.13999999999993
17358.0,294,2,365.84999999999997
17359.0,2,1,127.85999999999999
17360.0,8,3,585.7900000000001
17361.0,40,3,488.20000000000005
17362.0,230,2,312.22999999999996
17364.0,6,8,3763.2200000000003
17365.0,3,8,4801.5599999999995
17367.0,229,1,168.39999999999998
17368.0,14,7,1349.5200000000002
17370.0,63,4,446.17999999999995
17371.0,8,3,423.88999999999993
17372.0,31,8,1342.68
17373.0,31,4,646.9200000000001
17374.0,209,2,495.7699999999999
17375.0,190,3,400.09999999999997
17376.0,61,2,203.2
17377.0,14,20,4100.92
17379.0,2,1,404.66
17381.0,15,28,19964.27
17382.0,56,1,65.4
17384.0,10,2,336.4
17385.0,5,1,261.11
17386.0,90,5,1697.34
17387.0,10,2,784.1099999999999
17388.0,68,4,1259.5600000000002
17389.0,5,31,25904.95
17391.0,154,2,508.8
17392.0,297,2,457.90999999999997
17394.0,210,1,203.86999999999995
17396.0,30,8,7330.8
17397.0,13,2,696.4100000000001
17398.0,105,3,653.38
17400.0,117,5,2129.96
17402.0,21,12,2347.0499999999997
17403.0,27,1,281.62
17404.0,16,13,30062.82
17405.0,63,2,819.6
17406.0,324,3,2194.22
17408.0,154,1,32.65
17409.0,175,2,771.8499999999999
17410.0,7,5,1214.72
17411.0,3,3,778.9399999999999
17412.0,14,6,1071.66
17414.0,34,2,778.0
17415.0,70,1,507.8399999999999
17416.0,20,7,6838.34
17418.0,33,2,463.46
17419.0,2,12,4200.97
17420.0,41,3,598.83
17422.0,7,6,1853.13
17423.0,37,2,663.63
17425.0,10,2,759.1700000000001
17426.0,82,4,4280.59
17427.0,62,1,100.8
17428.0,13,27,16761.9
17429.0,119,3,512.1200000000001
17430.0,23,2,265.76000000000005
17431.0,304,1,403.3
17432.0,9,2,365.76
17433.0,79,1,303.15999999999997
17434.0,0,6,2012.0799999999997
17436.0,217,1,122.39999999999999
17438.0,244,1,378.30000000000007
17440.0,147,3,177.1
17442.0,27,6,2227.26
17443.0,210,1,534.24
17444.0,138,3,2940.04
17446.0,167,2,120.90000000000002
17447.0,31,2,541.53
17449.0,36,6,2079.17
17450.0,1,44,188173.13
17451.0,6,6,1354.77
17453.0,8,2,486.71999999999997
17454.0,183,4,517.53
17455.0,194,1,131.7
17456.0,356,1,249.86
17457.0,117,5,1737.7
17458.0,6,1,316.49999999999994
17459.0,34,2,657.3
17460.0,216,5,452.63
17461.0,13,3,757.4599999999999
17462.0,51,2,662.9399999999999
17463.0,7,5,1881.3600000000001
17464.0,149,1,289.96000000000004
17466.0,1,2,763.28
17468.0,1,2,137.0
17469.0,7,5,1843.0600000000002
17470.0,35,5,1125.0700000000002
17472.0,182,3,710.29
17475.0,70,1,194.36999999999995
17480.0,68,1,507.57
17481.0,6,3,1083.19
17483.0,56,3,414.04
17486.0,252,1,396.87
17489.0,49,2,376.63999999999993
17490.0,54,4,1279.34
